date,customerID,productID,payment,amount
2017-11-24,12254,27578,paypal,2
2017-06-29,20974,43446,paypal,2
2017-01-09,42191,32128,cash,2
2017-12-04,23662,76290,paypal,2
2017-12-02,64744,37524,cash,2
2017-03-10,28025,93187,paypal,1
2017-10-08,86266,24221,credit card,3
2017-08-04,78266,47613,credit card,3
2017-02-28,16298,81165,paypal,1
2017-05-28,17194,9072,credit card,2
2017-03-21,59989,8403,cash,3
2017-06-03,17083,40784,credit card,1
2017-09-10,6383,27410,paypal,2
2017-02-15,24218,38582,credit card,3
2017-05-14,77699,2002,cash,3
2017-05-24,45885,26358,cash,1
2017-12-10,92556,39369,credit card,1
2017-09-21,23857,86205,cash,2
2017-10-03,7364,48174,credit card,2
2017-12-04,45017,28440,credit card,1
2017-07-20,79215,82560,paypal,2
2017-01-24,75106,55596,cash,2
2017-01-15,72742,9947,credit card,3
2017-02-02,58797,32738,cash,2
2017-02-16,6720,9072,credit card,1
2017-01-21,69642,88744,paypal,3
2017-07-31,39935,75775,paypal,2
2017-07-26,40223,55593,credit card,3
2017-03-10,15689,29656,cash,2
2017-02-24,71651,41910,credit card,3
2017-09-09,31101,34187,paypal,3
2017-06-02,41047,96001,credit card,2
2017-05-22,5094,13013,credit card,3
2017-10-07,13416,57590,cash,3
2017-02-05,78795,89266,paypal,1
2017-08-28,75092,39548,paypal,3
2017-09-03,19504,2002,paypal,3
2017-12-20,19296,54910,cash,3
2017-08-08,59690,8403,credit card,1
2017-12-24,99306,25426,credit card,3
2017-12-29,73940,9947,cash,1
2017-05-08,92782,64983,credit card,3
2017-06-06,59310,39369,credit card,2
2017-01-11,81011,24221,cash,2
2017-06-02,53334,76290,credit card,1
2017-02-07,41416,9072,credit card,3
2017-07-04,1208,51943,credit card,1
2017-03-13,83105,85702,paypal,2
2017-02-05,73985,15918,credit card,2
2017-04-23,30458,25426,credit card,1
2017-03-17,94391,16105,cash,2
2017-11-10,79438,9785,cash,1
2017-09-15,63467,18233,paypal,3
2017-01-25,38805,43446,cash,3
2017-12-05,87539,27578,credit card,2
2017-07-08,53830,85702,cash,3
2017-08-27,5511,15847,credit card,1
2017-11-12,55187,88744,cash,2
2017-07-01,18709,41910,cash,1
2017-01-05,55974,86064,credit card,1
2017-08-12,51447,85156,credit card,1
2017-12-11,86736,85931,paypal,1
2017-04-20,28150,55593,credit card,2
2017-12-04,26375,8403,paypal,1
2017-10-05,97075,27578,paypal,2
2017-02-23,93282,22826,credit card,1
2017-12-16,52254,75775,paypal,3
2017-03-07,25249,87000,paypal,1
2017-10-12,55415,9072,credit card,3
2017-05-11,87367,42029,cash,2
2017-11-07,8874,55593,credit card,1
2017-11-21,37866,7234,paypal,2
2017-04-28,18796,34187,cash,2
2017-08-14,52254,61070,paypal,1
2017-04-20,17715,50304,cash,3
2017-07-04,94823,37269,paypal,3
2017-11-03,87378,54910,cash,1
2017-04-30,99138,48174,cash,3
2017-05-01,70991,34719,credit card,3
2017-12-04,59989,55596,cash,3
2017-04-29,17856,18233,credit card,3
2017-04-10,34081,79954,cash,3
2017-06-30,28102,37524,cash,3
2017-07-02,12211,82560,credit card,2
2017-06-25,45520,27578,paypal,2
2017-03-25,92250,34082,credit card,3
2017-05-23,44479,96001,credit card,1
2017-11-21,37932,24221,credit card,2
2017-05-19,63906,9072,credit card,2
2017-09-22,32689,53216,cash,2
2017-06-26,42955,37269,paypal,2
2017-03-15,59209,76290,paypal,1
2017-05-28,62729,55593,paypal,1
2017-06-30,97218,22538,cash,2
2017-09-03,6295,10130,cash,3
2017-09-13,2211,89266,paypal,1
2017-10-15,81011,19920,paypal,1
2017-05-16,75696,9456,cash,3
2017-10-26,24205,32128,credit card,1
2017-11-09,5094,54910,credit card,3
2017-07-10,25229,27410,paypal,2
2017-02-19,99925,41910,credit card,2
2017-03-19,7266,91230,cash,2
2017-01-18,15142,39369,paypal,2
2017-05-11,71202,65762,paypal,2
2017-03-19,52661,61070,credit card,1
2017-03-25,52254,44726,paypal,1
2017-01-24,4733,78483,cash,1
2017-01-13,43298,28088,cash,3
2017-03-13,86736,26358,paypal,1
2017-09-24,1996,60974,paypal,3
2017-03-02,78762,50304,paypal,1
2017-12-17,93156,79954,cash,2
2017-08-06,85419,40784,paypal,1
2017-01-07,82543,8403,cash,3
2017-06-21,4733,9785,paypal,1
2017-08-20,45033,55593,credit card,3
2017-12-18,75106,42029,cash,1
2017-07-20,48368,50304,paypal,1
2017-09-21,56074,60230,paypal,2
2017-12-08,60228,25426,paypal,1
2017-07-13,37480,48174,paypal,1
2017-03-03,21997,29552,cash,1
2017-10-23,62191,43446,credit card,2
2017-01-01,78795,22538,paypal,2
2017-05-06,79438,34187,credit card,1
2017-04-19,12211,14099,cash,3
2017-04-09,80351,62077,credit card,2
2017-05-25,54714,72114,paypal,3
2017-10-04,17856,32738,paypal,1
2017-02-23,50789,64983,paypal,2
2017-05-08,85488,41910,paypal,1
2017-10-09,64608,93187,paypal,2
2017-12-21,86957,8632,paypal,1
2017-10-10,46384,60230,paypal,2
2017-11-15,2065,32128,credit card,2
2017-11-12,69207,19920,paypal,1
2017-09-17,27939,26358,credit card,2
2017-07-13,62455,2002,paypal,3
2017-11-19,91792,16105,paypal,2
2017-10-13,72885,24221,paypal,2
2017-10-22,37866,32128,paypal,1
2017-12-15,68328,9072,credit card,1
2017-04-27,92782,28440,credit card,1
2017-12-18,1996,75593,cash,2
2017-11-16,25229,27044,paypal,3
2017-02-09,67178,7234,paypal,1
2017-03-07,97708,13013,credit card,3
2017-11-25,30458,39369,paypal,3
2017-03-30,3076,55596,cash,2
2017-04-29,24405,17731,cash,2
2017-12-24,8874,18541,cash,2
2017-07-11,19504,8632,paypal,2
2017-07-27,13639,27044,credit card,1
2017-03-25,47636,26358,credit card,3
2017-02-19,92250,96001,cash,3
2017-09-20,70252,79954,credit card,1
2017-05-18,45059,28440,paypal,3
2017-01-18,74834,57590,cash,1
2017-10-10,64744,64983,cash,2
2017-09-23,28092,9785,paypal,2
2017-10-10,74970,32738,credit card,1
2017-11-21,51203,22538,cash,2
2017-09-18,14269,85156,cash,3
2017-01-24,97708,16105,cash,2
2017-02-19,97755,14099,paypal,2
2017-08-31,17715,27044,cash,1
2017-02-10,25377,9785,paypal,1
2017-11-17,1814,27044,credit card,1
2017-10-20,29260,81136,credit card,3
2017-05-19,5274,38582,paypal,3
2017-11-02,99042,27578,paypal,2
2017-08-03,23772,60230,paypal,2
2017-09-19,34357,27044,paypal,2
2017-08-20,31347,65762,credit card,1
2017-11-01,46188,9072,credit card,3
2017-10-17,92909,88744,credit card,3
2017-01-31,67178,13013,paypal,2
2017-04-26,15589,14289,credit card,2
2017-03-01,44531,70159,credit card,3
2017-12-03,78288,26358,credit card,1
2017-02-17,42137,53216,cash,1
2017-10-06,6945,47613,paypal,3
2017-09-04,17466,65762,cash,1
2017-07-20,77541,96506,paypal,1
2017-08-31,26008,34082,paypal,3
2017-07-08,86965,81136,paypal,1
2017-12-11,24857,11138,paypal,2
2017-12-21,77669,61070,credit card,1
2017-02-24,70943,55593,paypal,2
2017-06-21,48460,24221,cash,2
2017-01-17,87539,9456,paypal,1
2017-06-16,30100,22826,credit card,2
2017-12-06,53372,37269,paypal,1
2017-01-21,51978,27578,credit card,3
2017-12-25,91735,53216,cash,2
2017-11-04,90231,43107,cash,2
2017-01-15,69141,27410,paypal,2
2017-12-10,35010,65762,paypal,2
2017-03-04,79853,25031,paypal,1
2017-11-15,97708,17731,cash,3
2017-10-21,99001,15915,paypal,2
2017-01-31,56554,42029,cash,1
2017-10-31,37866,79271,paypal,1
2017-12-13,84186,35165,cash,1
2017-12-26,6720,43446,paypal,3
2017-12-02,15284,40784,credit card,3
2017-07-21,72053,7234,cash,3
2017-02-01,60392,13013,credit card,3
2017-05-06,15037,11138,cash,2
2017-07-24,48369,22826,cash,2
2017-12-19,9999,55593,paypal,3
2017-06-12,98388,78483,cash,3
2017-04-14,92579,78483,cash,3
2017-11-15,70943,19920,cash,2
2017-03-25,70943,61070,paypal,1
2017-10-13,42191,18233,credit card,3
2017-02-22,48460,43107,paypal,1
2017-12-11,59989,34413,cash,1
2017-06-20,8662,8081,cash,2
2017-03-06,15284,75775,credit card,3
2017-06-22,24405,9456,credit card,2
2017-11-10,48369,44726,credit card,3
2017-04-18,83782,54910,credit card,2
2017-01-28,47559,87212,paypal,2
2017-02-27,79707,15915,cash,3
2017-07-25,39322,72230,paypal,1
2017-07-02,17415,9785,cash,1
2017-02-23,72742,88744,paypal,1
2017-06-23,2065,9072,paypal,3
2017-01-22,89220,13013,credit card,3
2017-05-26,17839,19920,paypal,2
2017-07-14,23772,14289,paypal,3
2017-08-11,22655,65762,credit card,3
2017-03-12,17194,99445,cash,2
2017-03-27,6453,85156,credit card,3
2017-12-19,53830,10130,credit card,3
2017-10-08,77572,82560,cash,1
2017-08-03,23243,51943,cash,2
2017-11-19,33432,79271,cash,1
2017-09-06,85091,27410,paypal,1
2017-12-28,99501,64983,credit card,3
2017-09-12,83105,34187,credit card,1
2017-03-03,56842,75775,paypal,3
2017-03-21,77572,78483,credit card,1
2017-08-18,33163,13013,paypal,3
2017-04-14,6590,24221,paypal,1
2017-12-13,28092,17731,credit card,1
2017-02-07,69031,27578,credit card,3
2017-01-06,35586,86205,credit card,1
2017-04-30,72173,86064,credit card,3
2017-02-17,57691,81165,credit card,1
2017-10-14,30094,9072,credit card,3
2017-03-19,80129,39548,credit card,1
2017-04-15,47636,60974,paypal,3
2017-04-21,97109,72114,paypal,2
2017-01-10,76367,64983,cash,2
2017-08-18,78226,25426,credit card,2
2017-03-06,51203,60974,paypal,2
2017-06-09,23090,55593,credit card,1
2017-06-21,73660,55593,cash,3
2017-04-14,6600,14099,credit card,2
2017-05-16,15037,85931,cash,1
2017-02-04,25645,8632,cash,1
2017-07-10,17083,82560,cash,1
2017-02-01,53904,44726,paypal,3
2017-10-18,74834,75775,paypal,2
2017-01-23,71202,86205,credit card,1
2017-01-27,99138,93187,paypal,3
2017-08-12,80823,22538,credit card,2
2017-10-07,34081,32310,cash,3
2017-03-01,58797,32738,paypal,2
2017-04-02,26969,51943,credit card,3
2017-03-15,89184,34082,paypal,2
2017-10-07,61755,9456,paypal,1
2017-01-16,83882,29552,credit card,1
2017-11-30,25249,96506,cash,2
2017-04-06,54006,25426,credit card,3
2017-11-26,25645,85931,credit card,2
2017-05-26,80542,60974,credit card,1
2017-05-05,98388,29552,credit card,1
2017-11-06,35777,9072,credit card,1
2017-04-29,27784,61070,cash,3
2017-07-01,56659,34082,credit card,2
2017-11-18,65695,86205,paypal,2
2017-01-17,79853,39369,paypal,3
2017-03-08,94003,14099,paypal,1
2017-08-13,23857,85702,cash,3
2017-04-16,48369,7234,credit card,1
2017-04-17,19504,34187,cash,1
2017-05-04,35173,38582,cash,1
2017-03-03,99765,76290,paypal,1
2017-11-26,45757,85702,credit card,1
2017-10-17,13304,57590,cash,3
2017-08-05,1975,72114,credit card,2
2017-11-01,35799,8081,credit card,2
2017-02-21,6720,15847,paypal,2
2017-09-22,79853,60974,paypal,3
2017-02-28,84186,62077,credit card,2
2017-12-18,48906,42819,paypal,1
2017-06-01,91370,79954,credit card,2
2017-02-06,39935,43446,credit card,1
2017-12-23,95029,76290,cash,3
2017-06-09,45885,9785,paypal,2
2017-03-26,27453,27044,credit card,3
2017-11-30,53334,8081,credit card,2
2017-07-13,73955,76290,credit card,3
2017-04-02,70448,39369,cash,1
2017-03-04,39095,41910,cash,2
2017-05-18,49737,81165,credit card,3
2017-01-06,31347,27044,cash,3
2017-08-31,30329,16224,cash,1
2017-04-29,12636,62077,cash,2
2017-03-16,71651,10130,credit card,2
2017-10-02,13582,13013,paypal,1
2017-01-05,78288,44726,paypal,2
2017-09-23,1208,75775,cash,1
2017-12-27,95029,9456,credit card,3
2017-01-16,16136,91230,cash,3
2017-07-22,47133,53216,cash,1
2017-01-08,90092,17731,credit card,3
2017-12-01,92882,50304,cash,2
2017-04-10,69014,99445,cash,1
2017-12-09,17358,87212,paypal,2
2017-04-08,60045,28440,cash,1
2017-08-05,35438,81165,credit card,3
2017-09-11,93282,86064,paypal,3
2017-04-22,45175,11138,paypal,1
2017-08-18,24221,40784,cash,3
2017-03-17,46039,34187,cash,2
2017-02-07,70448,37269,paypal,2
2017-09-18,80809,48174,paypal,2
2017-02-19,12993,15918,cash,3
2017-06-28,44479,15847,paypal,1
2017-05-15,16996,43107,credit card,3
2017-03-28,45708,55593,cash,1
2017-08-01,91198,93187,credit card,3
2017-01-11,93142,87212,paypal,1
2017-02-10,81160,9072,cash,2
2017-07-12,39322,27188,paypal,2
2017-02-24,9999,44726,credit card,3
2017-09-22,99624,38582,paypal,3
2017-04-10,1208,34187,credit card,3
2017-05-12,20221,35165,paypal,1
2017-08-30,85693,78483,paypal,3
2017-04-02,15219,64983,paypal,2
2017-07-05,84267,55596,cash,2
2017-05-31,50521,7234,paypal,1
2017-03-27,63603,39548,paypal,2
2017-05-26,54714,22538,credit card,1
2017-09-25,71202,17731,paypal,2
2017-08-26,2719,88698,paypal,2
2017-01-08,70212,85156,paypal,3
2017-06-21,16298,9947,cash,1
2017-02-19,87539,34082,credit card,2
2017-09-26,74970,2002,credit card,2
2017-08-20,75106,18233,cash,1
2017-05-30,65904,88698,cash,1
2017-02-19,17415,18233,paypal,3
2017-01-09,19699,87212,cash,3
2017-11-23,45861,79954,cash,1
2017-01-02,16996,34719,paypal,1
2017-04-19,65137,88744,paypal,3
2017-09-06,90231,29656,paypal,3
2017-07-29,77572,88698,paypal,2
2017-02-05,98048,85931,cash,2
2017-11-13,25249,10130,paypal,3
2017-12-22,36662,14289,paypal,2
2017-09-04,25377,61070,cash,1
2017-05-05,44468,62077,cash,3
2017-07-30,83882,65762,credit card,3
2017-11-30,98048,17731,cash,2
2017-12-31,20325,85156,cash,3
2017-04-23,62191,35165,cash,2
2017-11-12,9372,62077,credit card,2
2017-11-03,5795,29656,credit card,2
2017-04-25,17856,27410,paypal,2
2017-11-05,15659,34187,credit card,3
2017-03-15,31767,35165,cash,1
2017-07-30,25229,34719,cash,2
2017-04-01,75570,47613,cash,1
2017-06-08,39751,48174,paypal,3
2017-08-23,9411,42819,paypal,1
2017-03-05,65139,13013,credit card,1
2017-12-30,81020,61070,cash,2
2017-04-12,90739,8632,cash,3
2017-10-04,97075,34719,credit card,1
2017-09-25,84186,18233,credit card,1
2017-11-09,84115,91230,credit card,3
2017-10-16,84115,35165,cash,3
2017-09-09,31747,16224,credit card,3
2017-04-10,67494,10130,cash,2
2017-08-19,85693,27578,paypal,3
2017-12-09,45070,50304,credit card,3
2017-02-18,66721,60230,credit card,2
2017-06-10,65137,22538,paypal,3
2017-02-11,63190,39369,paypal,1
2017-01-26,75570,88744,cash,2
2017-11-13,50789,39369,credit card,3
2017-03-16,78226,48174,paypal,3
2017-07-03,13544,37524,credit card,2
2017-08-30,35799,81165,cash,2
2017-12-02,21263,34187,paypal,3
2017-03-02,63692,27188,paypal,2
2017-10-09,73164,34187,cash,2
2017-01-10,73164,87000,credit card,1
2017-10-18,34357,39548,paypal,3
2017-01-30,75631,7234,credit card,2
2017-04-20,89505,89266,credit card,3
2017-10-02,55742,76290,paypal,3
2017-12-22,94146,55596,credit card,1
2017-03-31,45192,91230,paypal,3
2017-07-30,54910,25426,cash,3
2017-11-08,44522,65762,cash,3
2017-07-04,63603,78934,cash,1
2017-09-03,31747,2002,credit card,3
2017-09-17,79528,54910,credit card,1
2017-02-13,26008,27410,paypal,1
2017-02-21,62729,87212,credit card,3
2017-09-17,40068,43107,credit card,3
2017-11-02,6720,14099,cash,1
2017-08-14,45948,15918,paypal,3
2017-07-08,24857,60974,paypal,2
2017-03-28,61791,18233,cash,1
2017-06-11,58082,8632,credit card,1
2017-12-14,4698,7234,paypal,2
2017-10-04,45033,14099,cash,3
2017-08-06,31101,42819,paypal,1
2017-10-29,35179,96506,cash,3
2017-03-31,64744,60974,credit card,1
2017-09-03,79528,85156,credit card,3
2017-05-22,70252,35165,paypal,3
2017-12-02,80823,22826,credit card,1
2017-02-01,21997,86205,paypal,2
2017-08-29,75570,37524,credit card,1
2017-11-06,95556,62077,credit card,2
2017-06-15,45059,87000,credit card,1
2017-05-18,32689,88698,cash,2
2017-12-27,16996,55596,paypal,2
2017-07-04,67473,78934,cash,3
2017-11-23,41047,13013,paypal,3
2017-09-27,13416,35165,cash,3
2017-02-19,69207,85702,cash,3
2017-01-28,86364,34082,cash,3
2017-05-15,35461,29552,paypal,1
2017-03-19,10591,96506,paypal,1
2017-11-01,23983,38582,credit card,3
2017-09-01,64709,27044,paypal,3
2017-04-10,15477,79271,cash,1
2017-11-09,64039,34187,paypal,3
2017-01-05,17415,44726,credit card,1
2017-07-18,41174,48174,credit card,3
2017-11-16,84186,29552,paypal,1
2017-11-24,38660,27410,credit card,2
2017-11-09,99001,9072,cash,2
2017-09-01,1208,2002,cash,2
2017-03-27,69065,27410,paypal,3
2017-02-08,79896,14289,credit card,1
2017-04-26,45192,75775,cash,1
2017-01-27,92806,93187,cash,1
2017-06-04,43450,60230,credit card,3
2017-07-26,75631,48174,cash,2
2017-05-16,77572,86205,cash,1
2017-09-05,46039,78483,paypal,1
2017-05-27,64388,60974,credit card,3
2017-05-27,63190,75775,credit card,2
2017-07-23,81158,78483,credit card,2
2017-09-20,45757,32128,cash,1
2017-01-17,69642,64983,paypal,1
2017-03-28,27453,57590,paypal,2
2017-05-04,52575,81165,credit card,1
2017-10-08,43298,39369,credit card,1
2017-06-24,45948,78483,cash,2
2017-06-05,25933,32128,credit card,2
2017-03-05,97806,28440,paypal,2
2017-02-27,30329,85931,cash,2
2017-11-28,45032,60974,paypal,3
2017-03-03,29260,78483,cash,1
2017-10-27,19698,87000,credit card,3
2017-02-04,21263,43107,credit card,3
2017-07-25,15659,11138,cash,2
2017-09-06,73164,78934,paypal,3
2017-08-29,13639,53216,paypal,2
2017-08-26,16996,22826,paypal,3
2017-08-22,75271,8403,paypal,3
2017-08-16,79215,96001,paypal,2
2017-09-15,92411,10130,cash,2
2017-11-12,91198,2002,cash,2
2017-04-07,46882,75775,credit card,3
2017-10-23,4642,53216,paypal,1
2017-10-11,13614,64983,cash,1
2017-01-31,99638,14289,paypal,3
2017-03-16,92411,14289,paypal,3
2017-05-02,86954,65762,credit card,3
2017-11-26,27453,34187,cash,3
2017-10-31,31147,18541,cash,3
2017-09-03,41419,40784,cash,3
2017-03-31,2622,11138,credit card,1
2017-01-23,40747,29552,credit card,3
2017-11-05,69014,8081,paypal,2
2017-06-18,28025,61070,paypal,2
2017-11-20,48369,55596,paypal,1
2017-03-21,13544,85156,paypal,1
2017-05-29,36705,55596,paypal,3
2017-07-15,92782,35165,cash,3
2017-12-14,35173,62077,cash,1
2017-05-25,68259,15847,paypal,1
2017-07-26,29809,72230,cash,2
2017-11-29,97075,88698,credit card,3
2017-03-18,71202,50304,paypal,2
2017-09-05,17415,15918,cash,2
2017-03-02,15844,99445,paypal,3
2017-09-11,32689,50304,paypal,1
2017-04-12,99001,82560,credit card,2
2017-02-03,2719,55593,credit card,1
2017-08-21,65343,64983,cash,2
2017-08-16,37265,34082,credit card,3
2017-03-22,56554,35165,paypal,2
2017-04-08,69281,91230,cash,2
2017-06-30,67911,64983,credit card,1
2017-07-25,40695,9072,cash,2
2017-11-10,48536,75775,paypal,3
2017-08-09,73985,82560,cash,1
2017-03-05,26008,87000,credit card,3
2017-11-13,65695,39548,cash,3
2017-10-13,77669,8632,paypal,1
2017-11-25,21581,34413,credit card,1
2017-06-20,25913,8403,paypal,2
2017-12-27,62771,55593,credit card,1
2017-11-28,45861,81165,credit card,2
2017-07-09,12307,48174,cash,3
2017-05-29,39248,86205,cash,1
2017-05-01,82543,15915,cash,1
2017-05-12,65695,8632,credit card,1
2017-10-09,99624,29552,paypal,3
2017-06-30,50796,99445,credit card,3
2017-11-16,65904,50304,paypal,3
2017-07-11,45042,93187,paypal,1
2017-02-28,64350,11138,credit card,2
2017-11-15,30100,70159,cash,1
2017-06-10,31767,26358,credit card,1
2017-03-04,67494,9456,credit card,2
2017-06-24,48544,89266,cash,3
2017-11-13,48154,60974,paypal,2
2017-01-23,35461,15915,credit card,1
2017-11-03,77326,76290,credit card,2
2017-06-08,62515,60974,cash,2
2017-09-03,42994,81165,paypal,1
2017-06-22,31188,29656,credit card,1
2017-02-28,18305,65762,paypal,3
2017-11-20,50789,16224,credit card,3
2017-05-03,50699,65762,paypal,2
2017-11-16,12993,64983,paypal,2
2017-12-27,14269,15915,paypal,2
2017-05-08,17194,61070,credit card,2
2017-12-06,79215,18233,cash,3
2017-05-06,90092,62077,paypal,1
2017-12-25,46745,76290,cash,2
2017-06-24,25645,17731,credit card,2
2017-06-07,6543,85931,cash,2
2017-05-24,31147,29656,cash,2
2017-03-18,65695,14289,credit card,2
2017-11-03,39151,78483,credit card,3
2017-08-07,30094,40784,cash,2
2017-03-05,87367,38582,cash,3
2017-11-07,39751,29552,credit card,3
2017-06-01,80977,32310,cash,2
2017-01-17,54569,35165,paypal,3
2017-04-24,66992,53216,credit card,2
2017-07-11,99638,91230,cash,1
2017-06-18,21581,87212,paypal,3
2017-01-01,75570,61070,cash,1
2017-05-03,25933,96001,cash,3
2017-07-23,66992,85931,credit card,1
2017-07-15,78762,79271,paypal,2
2017-03-25,15149,28088,credit card,3
2017-08-17,24715,61070,paypal,3
2017-06-26,20062,96506,credit card,2
2017-09-01,3516,22538,cash,1
2017-09-28,7003,25426,cash,3
2017-06-29,41174,53216,credit card,2
2017-09-07,33163,86064,paypal,1
2017-11-10,23983,50304,cash,2
2017-02-02,64744,27410,cash,3
2017-08-10,37265,24221,cash,1
2017-01-18,55974,85156,cash,2
2017-12-27,97218,60974,paypal,3
2017-02-06,15156,25426,paypal,3
2017-07-02,62469,57590,paypal,1
2017-01-15,97745,60974,credit card,1
2017-09-18,3516,37269,cash,1
2017-03-10,63190,37524,cash,2
2017-03-26,66759,88744,paypal,2
2017-08-31,63467,81136,paypal,1
2017-07-30,89339,15918,cash,1
2017-04-07,22655,96001,paypal,3
2017-03-27,88618,60230,credit card,2
2017-08-11,28102,99445,credit card,2
2017-03-25,20777,34187,credit card,1
2017-06-25,64292,22826,cash,2
2017-01-05,99306,34413,cash,1
2017-09-07,92579,75593,credit card,1
2017-03-04,32689,60974,credit card,3
2017-09-19,45861,81136,paypal,2
2017-05-07,36662,64983,credit card,2
2017-07-19,60045,81136,paypal,3
2017-09-21,27939,14099,paypal,3
2017-05-08,52937,7234,cash,1
2017-02-03,36209,2002,cash,1
2017-09-30,90739,2002,paypal,2
2017-12-23,81690,17731,cash,3
2017-01-12,55373,9947,cash,1
2017-12-07,1125,18233,cash,2
2017-05-28,26694,78483,cash,2
2017-03-28,69642,39369,cash,1
2017-02-09,27397,53216,credit card,1
2017-12-08,33163,9072,credit card,1
2017-02-22,63190,54910,cash,2
2017-04-30,72885,2002,credit card,2
2017-08-04,30458,57590,credit card,1
2017-09-02,42955,34187,cash,1
2017-01-21,16326,44726,credit card,1
2017-08-12,53372,14289,paypal,3
2017-06-30,23095,11138,credit card,1
